from,to,average,threshold,collusion
Netherlands,Slovenia,1.6666666666666667,4.75,FALSE
Netherlands,Spain,1.625,4.625,FALSE
Netherlands,Sweden,3.375,4.625,FALSE
Netherlands,Switzerland,3,4.625,FALSE
Netherlands,Turkey,3.5714285714285716,4.625,FALSE
Netherlands,United Kingdom,3.375,4.756249999999994,FALSE
Turkey,Austria,4,4.777777777777778,FALSE
Turkey,Belgium,1.5714285714285714,4.555555555555555,FALSE
Turkey,Bosnia & Herzegovina,5.142857142857143,4.666666666666667,TRUE
Turkey,Croatia,5,4.666666666666667,TRUE
Turkey,Cyprus,0,4.672222222222217,FALSE
Turkey,Denmark,1.7142857142857142,4.666666666666667,FALSE
Turkey,Finland,0.6,4.666666666666667,FALSE
Turkey,France,1.5555555555555556,4.449999999999996,FALSE
Turkey,Germany,2.25,4.777777777777778,FALSE
Turkey,Greece,1,4.561111111111106,FALSE
Turkey,Iceland,1.4285714285714286,4.666666666666667,FALSE
Turkey,Ireland,5,4.666666666666667,TRUE
Turkey,Israel,2.142857142857143,4.666666666666667,FALSE
Turkey,Italy,2.5,4.666666666666667,FALSE
Turkey,Luxembourg,0,4.777777777777778,FALSE
Turkey,Malta,6.555555555555555,4.672222222222217,TRUE
Turkey,Norway,4.25,4.555555555555555,FALSE
Turkey,Portugal,1.5714285714285714,4.783333333333329,FALSE
Turkey,Slovenia,1.625,4.777777777777778,FALSE
Turkey,Spain,2,4.555555555555555,FALSE
Turkey,Sweden,3.6666666666666665,4.777777777777778,FALSE
Turkey,Switzerland,0,4.555555555555555,FALSE
Turkey,Netherlands,3.2857142857142856,4.561111111111106,FALSE
Turkey,United Kingdom,4.666666666666667,4.555555555555555,TRUE
United Kingdom,Austria,2.375,4.6,FALSE
United Kingdom,Belgium,2.2857142857142856,4.5,FALSE
United Kingdom,Bosnia & Herzegovina,0,4.704999999999996,FALSE
United Kingdom,Croatia,1.5,4.5,FALSE
United Kingdom,Cyprus,3.6666666666666665,4.5049999999999955,FALSE
United Kingdom,Denmark,4.142857142857143,4.5,FALSE
United Kingdom,Finland,0,4.6,FALSE
United Kingdom,France,2.2,4.404999999999996,FALSE
United Kingdom,Germany,2.3333333333333335,4.604999999999995,FALSE
United Kingdom,Greece,1.75,4.6,FALSE
United Kingdom,Iceland,3,4.6,FALSE
United Kingdom,Ireland,6.777777777777778,4.4,TRUE
United Kingdom,Israel,3.142857142857143,4.5,FALSE
United Kingdom,Italy,1.5,4.5,FALSE
United Kingdom,Luxembourg,0,4.5,FALSE
United Kingdom,Malta,4.7,4.6,TRUE
United Kingdom,Norway,2.5555555555555554,4.6,FALSE
United Kingdom,Portugal,1.375,4.404999999999996,FALSE
United Kingdom,Slovenia,2,4.5049999999999955,FALSE
United Kingdom,Spain,1.3,4.5,FALSE
United Kingdom,Sweden,4.8,4.7,TRUE
United Kingdom,Switzerland,1.8571428571428572,4.4,FALSE
United Kingdom,Netherlands,2.25,4.6,FALSE
United Kingdom,Turkey,1.3333333333333333,4.5049999999999955,FALSE
Austria,Estonia,3.3333333333333335,4.75,FALSE
Austria,Hungary,2.6666666666666665,4.75,FALSE
Austria,Lithuania,0,4.756249999999994,FALSE
Austria,Poland,4.8,4.875,FALSE
Austria,Romania,0,4.631249999999994,FALSE
Austria,Russia,3.6,4.875,FALSE
Austria,Slovakia,0,5,FALSE
Bosnia & Herzegovina,Estonia,3,4.875,FALSE
Bosnia & Herzegovina,Hungary,1,4.75,FALSE
Bosnia & Herzegovina,Lithuania,0.5,4.875,FALSE
Bosnia & Herzegovina,Poland,4.166666666666667,4.75,FALSE
Bosnia & Herzegovina,Romania,0,4.875,FALSE
Bosnia & Herzegovina,Russia,0,4.756249999999994,FALSE
Bosnia & Herzegovina,Slovakia,0,4.625,FALSE
Croatia,Estonia,1.625,4.6,FALSE
Croatia,Hungary,1.75,4.5,FALSE
Croatia,Lithuania,0.5,4.4,FALSE
Croatia,Poland,1.1428571428571428,4.5,FALSE
Croatia,Romania,1.75,4.7,FALSE
Croatia,Russia,3.1666666666666665,4.6,FALSE
Croatia,Slovakia,2.6666666666666665,4.6,FALSE
Cyprus,Estonia,2,4.666666666666667,FALSE
Cyprus,Hungary,0,4.555555555555555,FALSE
Cyprus,Lithuania,1.6666666666666667,4.555555555555555,FALSE
Cyprus,Poland,0.8333333333333334,4.449999999999996,FALSE
Cyprus,Romania,2,4.666666666666667,FALSE
Cyprus,Russia,4.2,4.666666666666667,FALSE
Cyprus,Slovakia,0,4.666666666666667,FALSE
Estonia,Austria,2.5,4.75,FALSE
Estonia,Bosnia & Herzegovina,0,4.881249999999994,FALSE
Estonia,Croatia,1.5,4.75,FALSE
Estonia,Cyprus,0.7142857142857143,4.75,FALSE
Estonia,Finland,4.4,4.75,FALSE
Estonia,France,4.25,4.75,FALSE
Estonia,Germany,1.8571428571428572,4.75,FALSE
Estonia,Greece,1,4.631249999999994,FALSE
Estonia,Hungary,3,4.75,FALSE
Estonia,Iceland,4.333333333333333,4.875,FALSE
Estonia,Ireland,5.142857142857143,4.75,TRUE
Estonia,Lithuania,1,4.75,FALSE
Estonia,Malta,2.875,4.625,FALSE
Estonia,Norway,2.857142857142857,4.75,FALSE
Estonia,Poland,2.5,4.875,FALSE
Estonia,Portugal,0,4.75,FALSE
Estonia,Romania,0,4.75,FALSE
Estonia,Russia,6.4,4.75,TRUE
Estonia,Slovakia,0,4.75,FALSE
Estonia,Spain,0.375,4.625,FALSE
Estonia,Sweden,7,4.631249999999994,TRUE
Estonia,Switzerland,0,4.75,FALSE
Estonia,Netherlands,0.5714285714285714,4.75,FALSE
Estonia,United Kingdom,4.125,4.875,FALSE
Finland,Estonia,8.4,5.166666666666667,TRUE
Finland,Hungary,6,4.841666666666659,TRUE
Finland,Lithuania,0,5.166666666666667,FALSE
Finland,Poland,2.6666666666666665,5.166666666666667,FALSE
Finland,Romania,0,5,FALSE
Finland,Russia,2.6666666666666665,5.174999999999993,FALSE
Finland,Slovakia,0,5.008333333333326,FALSE
France,Estonia,2.625,4.404999999999996,FALSE
France,Hungary,3.25,4.5,FALSE
France,Lithuania,0,4.4,FALSE
France,Poland,2.4285714285714284,4.5,FALSE
France,Romania,1,4.4,FALSE
France,Russia,1,4.604999999999995,FALSE
France,Slovakia,0,4.5,FALSE
Germany,Estonia,4.571428571428571,4.555555555555555,TRUE
Germany,Hungary,1.75,4.555555555555555,FALSE
Germany,Lithuania,0,4.777777777777778,FALSE
Germany,Poland,5,4.777777777777778,TRUE
Germany,Romania,0.25,4.555555555555555,FALSE
Germany,Russia,1.6666666666666667,4.666666666666667,FALSE
Germany,Slovakia,0,4.666666666666667,FALSE
Greece,Estonia,2.3333333333333335,4.75,FALSE
Greece,Hungary,0,5,FALSE
Greece,Lithuania,0,4.75,FALSE
Greece,Poland,1.8333333333333333,4.756249999999994,FALSE
Greece,Romania,4.666666666666667,4.875,FALSE
Greece,Russia,2.2,4.875,FALSE
Greece,Slovakia,2.3333333333333335,4.625,FALSE
Hungary,Austria,3,5.5,FALSE
Hungary,Bosnia & Herzegovina,0.3333333333333333,5.75,FALSE
Hungary,Croatia,0,5.75,FALSE
Hungary,Cyprus,3.25,5.75,FALSE
Hungary,Estonia,2.6666666666666665,5.75,FALSE
Hungary,Finland,0,5.75,FALSE
Hungary,France,3,6,FALSE
Hungary,Germany,3.25,5.762499999999989,FALSE
Hungary,Greece,1,6,FALSE
Hungary,Iceland,0,5.75,FALSE
Hungary,Ireland,6,6,FALSE
Hungary,Lithuania,0,5.75,FALSE
Hungary,Malta,1.75,5.5,FALSE
Hungary,Norway,4,6,FALSE
Hungary,Poland,4.5,5.75,FALSE
Hungary,Portugal,1.75,5.75,FALSE
Hungary,Romania,0,6.012499999999989,FALSE
Hungary,Russia,2,6,FALSE
Hungary,Slovakia,0,5.75,FALSE
Hungary,Spain,3,5.75,FALSE
Hungary,Sweden,2.5,5.75,FALSE
Hungary,Switzerland,0,5.75,FALSE
Hungary,Netherlands,4,5.75,FALSE
Hungary,United Kingdom,8,5.5,TRUE
Iceland,Estonia,5.166666666666667,4.875,TRUE
Iceland,Hungary,5,5,FALSE
Iceland,Lithuania,0.3333333333333333,4.75,FALSE
Iceland,Poland,2,4.875,FALSE
Iceland,Romania,0,4.75,FALSE
Iceland,Russia,3.4,4.875,FALSE
Iceland,Slovakia,0,4.75,FALSE
Ireland,Estonia,5.142857142857143,4.555555555555555,TRUE
Ireland,Hungary,4,4.777777777777778,FALSE
Ireland,Lithuania,0.3333333333333333,4.666666666666667,FALSE
Ireland,Poland,1,4.666666666666667,FALSE
Ireland,Romania,0,4.777777777777778,FALSE
Ireland,Russia,2.8,4.666666666666667,FALSE
Ireland,Slovakia,0,4.555555555555555,FALSE
Lithuania,Austria,0,5.75,FALSE
Lithuania,Bosnia & Herzegovina,0,5.75,FALSE
Lithuania,Croatia,1.5,6,FALSE
Lithuania,Cyprus,1.3333333333333333,5.75,FALSE
Lithuania,Estonia,5,5.762499999999989,FALSE
Lithuania,Finland,0,5.75,FALSE
Lithuania,France,5.5,6,FALSE
Lithuania,Germany,1,6,FALSE
Lithuania,Greece,1.6666666666666667,5.75,FALSE
Lithuania,Hungary,0,6,FALSE
Lithuania,Iceland,3.6666666666666665,5.75,FALSE
Lithuania,Ireland,7.333333333333333,6,TRUE
Lithuania,Malta,2.75,6,FALSE
Lithuania,Norway,0.3333333333333333,6,FALSE
Lithuania,Poland,6.333333333333333,5.75,TRUE
Lithuania,Portugal,0,6,FALSE
Lithuania,Romania,1,5.75,FALSE
Lithuania,Russia,7.333333333333333,5.75,TRUE
Lithuania,Slovakia,0,5.762499999999989,FALSE
Lithuania,Spain,0,5.75,FALSE
Lithuania,Sweden,5,5.75,FALSE
Lithuania,Switzerland,0,5.75,FALSE
Lithuania,Netherlands,1.3333333333333333,5.75,FALSE
Lithuania,United Kingdom,4,5.75,FALSE
Malta,Estonia,3.5,4.4,FALSE
Malta,Hungary,0.5,4.7,FALSE
Malta,Lithuania,0.25,4.6,FALSE
Malta,Poland,0.2857142857142857,4.404999999999996,FALSE
Malta,Romania,3,4.6,FALSE
Malta,Russia,3.6666666666666665,4.6,FALSE
Malta,Slovakia,6.666666666666667,4.4,TRUE
Norway,Estonia,3.857142857142857,4.777777777777778,FALSE
Norway,Hungary,2.5,4.666666666666667,FALSE
Norway,Lithuania,0,4.666666666666667,FALSE
Norway,Poland,2,4.777777777777778,FALSE
Norway,Romania,0,4.555555555555555,FALSE
Norway,Russia,4.4,4.555555555555555,FALSE
Norway,Slovakia,0,4.666666666666667,FALSE
Poland,Austria,2.8,4.857142857142857,FALSE
Poland,Bosnia & Herzegovina,0.8333333333333334,5.007142857142851,FALSE
Poland,Croatia,2.5714285714285716,4.857142857142857,FALSE
Poland,Cyprus,1,5,FALSE
Poland,Estonia,6.166666666666667,5,TRUE
Poland,Finland,0,5.142857142857143,FALSE
Poland,France,5,4.857142857142857,TRUE
Poland,Germany,3.8333333333333335,5,FALSE
Poland,Greece,2.8333333333333335,4.857142857142857,FALSE
Poland,Hungary,4.25,5,FALSE
Poland,Iceland,1.8333333333333333,5,FALSE
Poland,Ireland,4.142857142857143,5,FALSE
Poland,Lithuania,0,5,FALSE
Poland,Malta,2.4285714285714284,4.857142857142857,FALSE
Poland,Norway,2.857142857142857,4.857142857142857,FALSE
Poland,Portugal,0.14285714285714285,5,FALSE
Poland,Romania,0,5,FALSE
Poland,Russia,2.5,5.142857142857143,FALSE
Poland,Slovakia,1.6666666666666667,4.857142857142857,FALSE
Poland,Spain,1.8571428571428572,4.857142857142857,FALSE
Poland,Sweden,3.4285714285714284,5.007142857142851,FALSE
Poland,Switzerland,0,5,FALSE
Poland,Netherlands,2,5,FALSE
Poland,United Kingdom,3.857142857142857,5,FALSE
Portugal,Estonia,1.3333333333333333,4.75,FALSE
Portugal,Hungary,0.25,4.875,FALSE
Portugal,Lithuania,0,4.625,FALSE
Portugal,Poland,1.4285714285714286,4.75,FALSE
Portugal,Romania,0,4.75,FALSE
Portugal,Russia,0.5,4.625,FALSE
Portugal,Slovakia,0,4.875,FALSE
Romania,Austria,0.3333333333333333,5.75,FALSE
Romania,Bosnia & Herzegovina,0,6,FALSE
Romania,Croatia,2,5.762499999999989,FALSE
Romania,Cyprus,3,5.75,FALSE
Romania,Estonia,2,5.75,FALSE
Romania,Finland,1,5.5,FALSE
Romania,France,1,5.5,FALSE
Romania,Germany,4.75,5.75,FALSE
Romania,Greece,4,5.75,FALSE
Romania,Hungary,1.5,6.012499999999989,FALSE
Romania,Iceland,0,5.5,FALSE
Romania,Ireland,6,5.75,TRUE
Romania,Lithuania,0,5.512499999999989,FALSE
Romania,Malta,4.25,5.75,FALSE
Romania,Norway,1.3333333333333333,5.5,FALSE
Romania,Poland,8.5,5.5,TRUE
Romania,Portugal,0,5.75,FALSE
Romania,Russia,8.333333333333334,5.75,TRUE
Romania,Slovakia,0,5.5,FALSE
Romania,Spain,2.5,5.75,FALSE
Romania,Sweden,0,5.75,FALSE
Romania,Switzerland,0.75,5.5,FALSE
Romania,Netherlands,0,5.75,FALSE
Romania,United Kingdom,3.75,5.75,FALSE
Russia,Austria,0.8,5.333333333333333,FALSE
Russia,Bosnia & Herzegovina,0,5.166666666666667,FALSE
Russia,Croatia,1.6666666666666667,5.333333333333333,FALSE
Russia,Cyprus,2.6,5,FALSE
Russia,Estonia,1.8,5.166666666666667,FALSE
Russia,Finland,0,5.008333333333326,FALSE
Russia,France,5.166666666666667,5.166666666666667,FALSE
Russia,Germany,3.5,5.166666666666667,FALSE
Russia,Greece,3,5.333333333333333,FALSE
Russia,Hungary,1.6666666666666667,5.166666666666667,FALSE
Russia,Iceland,0.8,5.333333333333333,FALSE
Russia,Ireland,4.4,5.166666666666667,FALSE
Russia,Lithuania,4.666666666666667,5.333333333333333,FALSE
Russia,Malta,3.3333333333333335,5.166666666666667,FALSE
Russia,Norway,4,5.333333333333333,FALSE
Russia,Poland,1.5,5,FALSE
Russia,Portugal,1,5.166666666666667,FALSE
Russia,Romania,6,5.174999999999993,TRUE
Russia,Slovakia,0,5.333333333333333,FALSE
Russia,Spain,1.6666666666666667,5,FALSE
Russia,Sweden,1.3333333333333333,5.333333333333333,FALSE
Russia,Switzerland,1.25,5,FALSE
Russia,Netherlands,0.25,5.166666666666667,FALSE
Russia,United Kingdom,3.5,5.166666666666667,FALSE
Slovakia,Austria,1.5,6.333333333333333,FALSE
Slovakia,Bosnia & Herzegovina,4,6.666666666666667,FALSE
Slovakia,Croatia,9,6,TRUE
Slovakia,Cyprus,5,6.666666666666667,FALSE
Slovakia,Estonia,2.6666666666666665,6.333333333333333,FALSE
Slovakia,Finland,0,6,FALSE
Slovakia,France,0,6.333333333333333,FALSE
Slovakia,Germany,3.5,6.333333333333333,FALSE
Slovakia,Greece,4.333333333333333,6.3499999999999845,FALSE
Slovakia,Hungary,0,6.333333333333333,FALSE
Slovakia,Iceland,1,6.333333333333333,FALSE
Slovakia,Ireland,5.666666666666667,6.333333333333333,FALSE
Slovakia,Lithuania,0,6.666666666666667,FALSE
Slovakia,Malta,11.333333333333334,6.333333333333333,TRUE
Slovakia,Norway,0,6.333333333333333,FALSE
Slovakia,Poland,2,6.666666666666667,FALSE
Slovakia,Portugal,0.6666666666666666,6,FALSE
Slovakia,Romania,0,6.333333333333333,FALSE
Slovakia,Russia,0,6.666666666666667,FALSE
Slovakia,Spain,0.6666666666666666,6.3499999999999845,FALSE
Slovakia,Sweden,1.3333333333333333,6.0166666666666515,FALSE
Slovakia,Switzerland,0,6.3499999999999845,FALSE
Slovakia,Netherlands,2,6.333333333333333,FALSE
Slovakia,United Kingdom,3.3333333333333335,6.333333333333333,FALSE
Spain,Estonia,2.375,4.5,FALSE
Spain,Hungary,0.25,4.5,FALSE
Spain,Lithuania,0,4.5,FALSE
Spain,Poland,0.2857142857142857,4.404999999999996,FALSE
Spain,Romania,1.25,4.5,FALSE
Spain,Russia,0.8333333333333334,4.6,FALSE
Spain,Slovakia,0.6666666666666666,4.5,FALSE
Sweden,Estonia,6.625,4.4,TRUE
Sweden,Hungary,3,4.6,FALSE
Sweden,Lithuania,0.25,4.7,FALSE
Sweden,Poland,0.2857142857142857,4.6,FALSE
Sweden,Romania,0,4.3,FALSE
Sweden,Russia,0.8333333333333334,4.5,FALSE
Sweden,Slovakia,0,4.4,FALSE
Switzerland,Estonia,0,4.857142857142857,FALSE
Switzerland,Hungary,1.3333333333333333,4.857142857142857,FALSE
Switzerland,Lithuania,0,4.857142857142857,FALSE
Switzerland,Poland,2.5,4.714285714285714,FALSE
Switzerland,Romania,0,4.864285714285708,FALSE
Switzerland,Russia,0.5,4.857142857142857,FALSE
Switzerland,Slovakia,0,4.857142857142857,FALSE
Netherlands,Estonia,4.142857142857143,5,FALSE
Netherlands,Hungary,3.3333333333333335,4.75,FALSE
Netherlands,Lithuania,1.6666666666666667,4.75,FALSE
Netherlands,Poland,1.5,4.75,FALSE
Netherlands,Romania,0,4.875,FALSE
Netherlands,Russia,3.25,4.875,FALSE
Netherlands,Slovakia,0,4.75,FALSE
United Kingdom,Estonia,5.75,4.6,TRUE
United Kingdom,Hungary,2.5,4.5,FALSE
United Kingdom,Lithuania,1,4.6,FALSE
United Kingdom,Poland,1.7142857142857142,4.6,FALSE
United Kingdom,Romania,0,4.6,FALSE
United Kingdom,Russia,2.1666666666666665,4.5,FALSE
United Kingdom,Slovakia,0,4.5,FALSE
Belgium,Hungary,0,5,FALSE
Belgium,Poland,0,5,FALSE
Belgium,Russia,2.3333333333333335,5,FALSE
Denmark,Hungary,0,5.142857142857143,FALSE
Denmark,Poland,1.5,4.857142857142857,FALSE
Denmark,Russia,1.2,5,FALSE
Hungary,Belgium,1.5,5.5,FALSE
Hungary,Denmark,1.5,5.5,FALSE
Hungary,Israel,2.5,6,FALSE
Hungary,Slovenia,2.6666666666666665,6,FALSE
Hungary,Turkey,2,5.5,FALSE
Israel,Hungary,0,4.857142857142857,FALSE
Israel,Poland,0,4.857142857142857,FALSE
Israel,Russia,3.5,5,FALSE
Poland,Belgium,3.5,5,FALSE
Poland,Denmark,2.75,5,FALSE
Poland,Israel,5,4.857142857142857,TRUE
Poland,Slovenia,2,4.714285714285714,FALSE
Poland,Turkey,0,5,FALSE
Russia,Belgium,2.3333333333333335,5.166666666666667,FALSE
Russia,Denmark,4.4,5,FALSE
Russia,Israel,2,5,FALSE
Russia,Slovenia,5.25,4.833333333333333,TRUE
Russia,Turkey,0.8,5,FALSE
Slovenia,Hungary,0,4.625,FALSE
Slovenia,Poland,1.6666666666666667,4.625,FALSE
Slovenia,Russia,3,4.875,FALSE
Turkey,Hungary,1,4.672222222222217,FALSE
Turkey,Poland,1.1666666666666667,4.666666666666667,FALSE
Turkey,Russia,0,4.8944444444444395,FALSE
Belgium,Estonia,2,4.857142857142857,FALSE
Belgium,Slovakia,0,4.714285714285714,FALSE
Estonia,Belgium,2.4,4.875,FALSE
Estonia,Slovenia,1.5,4.75,FALSE
Estonia,Turkey,0.8571428571428571,4.75,FALSE
Slovakia,Belgium,3.5,6.333333333333333,FALSE
Slovakia,Slovenia,0,6.333333333333333,FALSE
Slovakia,Turkey,0,6,FALSE
Slovenia,Estonia,6.5,4.875,TRUE
Slovenia,Slovakia,0,4.75,FALSE
Turkey,Estonia,3.142857142857143,4.783333333333329,FALSE
Turkey,Slovakia,0,4.449999999999996,FALSE
Denmark,Estonia,6.4,5.142857142857143,TRUE
Estonia,Denmark,5.2,4.875,TRUE
Estonia,Italy,0,4.75,FALSE
Hungary,Italy,3,5.75,FALSE
Italy,Estonia,12,7,TRUE
Italy,Hungary,0,7,FALSE
Italy,Poland,1,7,FALSE
Italy,Russia,0,6.5,FALSE
Poland,Italy,8,4.857142857142857,TRUE
Russia,Italy,7,5,TRUE
Belgium,F.Y.R. Macedonia,0,5,FALSE
Belgium,Romania,0,5.142857142857143,FALSE
Croatia,F.Y.R. Macedonia,6.666666666666667,4.6,TRUE
Cyprus,F.Y.R. Macedonia,1.6666666666666667,4.555555555555555,FALSE
Estonia,F.Y.R. Macedonia,0,4.875,FALSE
Estonia,Israel,2.2,4.75,FALSE
F.Y.R. Macedonia,Belgium,2.6666666666666665,6.333333333333333,FALSE
F.Y.R. Macedonia,Croatia,9,6.666666666666667,TRUE
F.Y.R. Macedonia,Cyprus,1.3333333333333333,6.666666666666667,FALSE
F.Y.R. Macedonia,Estonia,2,6,FALSE
F.Y.R. Macedonia,Finland,0.6666666666666666,6.666666666666667,FALSE
F.Y.R. Macedonia,France,0.6666666666666666,6.333333333333333,FALSE
F.Y.R. Macedonia,Germany,0,6,FALSE
F.Y.R. Macedonia,Greece,0,6.333333333333333,FALSE
F.Y.R. Macedonia,Hungary,0,6,FALSE
F.Y.R. Macedonia,Ireland,3.5,6.333333333333333,FALSE
F.Y.R. Macedonia,Israel,3,6.333333333333333,FALSE
F.Y.R. Macedonia,Malta,6,6.333333333333333,FALSE
F.Y.R. Macedonia,Norway,0,6.666666666666667,FALSE
F.Y.R. Macedonia,Poland,0,6.666666666666667,FALSE
F.Y.R. Macedonia,Portugal,4,6.333333333333333,FALSE
F.Y.R. Macedonia,Romania,8,6,TRUE
F.Y.R. Macedonia,Slovakia,0,6.333333333333333,FALSE
F.Y.R. Macedonia,Slovenia,1,6.666666666666667,FALSE
F.Y.R. Macedonia,Spain,0,6.3499999999999845,FALSE
F.Y.R. Macedonia,Sweden,2,6.333333333333333,FALSE
F.Y.R. Macedonia,Switzerland,0,6,FALSE
F.Y.R. Macedonia,Netherlands,1.5,6.333333333333333,FALSE
F.Y.R. Macedonia,Turkey,6,6.333333333333333,FALSE
F.Y.R. Macedonia,United Kingdom,4.666666666666667,6.666666666666667,FALSE
Finland,F.Y.R. Macedonia,0.3333333333333333,5.333333333333333,FALSE
France,F.Y.R. Macedonia,0,4.5,FALSE
Germany,F.Y.R. Macedonia,0,4.666666666666667,FALSE
Greece,F.Y.R. Macedonia,0,4.75,FALSE
Hungary,F.Y.R. Macedonia,0,5.75,FALSE
Ireland,F.Y.R. Macedonia,0,4.666666666666667,FALSE
Israel,Estonia,3,4.857142857142857,FALSE
Israel,F.Y.R. Macedonia,0,4.857142857142857,FALSE
Israel,Romania,4.666666666666667,4.857142857142857,FALSE
Israel,Slovakia,0,4.864285714285708,FALSE
Malta,F.Y.R. Macedonia,1.6666666666666667,4.5,FALSE
Norway,F.Y.R. Macedonia,0,4.555555555555555,FALSE
Poland,F.Y.R. Macedonia,0,5,FALSE
Portugal,F.Y.R. Macedonia,0,4.875,FALSE
Romania,Belgium,0,5.5,FALSE
Romania,F.Y.R. Macedonia,8.333333333333334,5.75,TRUE
Romania,Israel,4,5.75,FALSE
Romania,Slovenia,2.5,5.5,FALSE
Romania,Turkey,3,5.512499999999989,FALSE
Slovakia,F.Y.R. Macedonia,3,6,FALSE
Slovakia,Israel,0,6.333333333333333,FALSE
Slovenia,F.Y.R. Macedonia,2,5,FALSE
Slovenia,Romania,0,4.625,FALSE
Spain,F.Y.R. Macedonia,0,4.5,FALSE
Sweden,F.Y.R. Macedonia,0,4.7,FALSE
Switzerland,F.Y.R. Macedonia,0,4.714285714285714,FALSE
Netherlands,F.Y.R. Macedonia,0,4.75,FALSE
Turkey,F.Y.R. Macedonia,0,4.777777777777778,FALSE
Turkey,Romania,2.3333333333333335,4.666666666666667,FALSE
United Kingdom,F.Y.R. Macedonia,0,4.5049999999999955,FALSE
Belgium,Lithuania,0,5,FALSE
Denmark,Lithuania,0,4.857142857142857,FALSE
Israel,Lithuania,2.3333333333333335,5.142857142857143,FALSE
Lithuania,Belgium,1,5.75,FALSE
Lithuania,Denmark,2.3333333333333335,5.75,FALSE
Lithuania,Israel,0,5.75,FALSE
Lithuania,Slovenia,4.666666666666667,5.75,FALSE
Lithuania,Turkey,0,6,FALSE
Slovenia,Lithuania,0.6666666666666666,4.625,FALSE
Turkey,Lithuania,0,4.672222222222217,FALSE
Austria,F.Y.R. Macedonia,0,4.625,FALSE
Austria,Latvia,9,4.875,TRUE
Belgium,Latvia,10,4.714285714285714,TRUE
Croatia,Latvia,0.6666666666666666,4.5,FALSE
Cyprus,Latvia,2.5,4.555555555555555,FALSE
Denmark,F.Y.R. Macedonia,0,5.285714285714286,FALSE
Denmark,Latvia,5,4.864285714285708,TRUE
Denmark,Romania,0,5,FALSE
Estonia,Latvia,10.666666666666666,4.5,TRUE
F.Y.R. Macedonia,Austria,0,6.333333333333333,FALSE
F.Y.R. Macedonia,Denmark,0,6.333333333333333,FALSE
F.Y.R. Macedonia,Iceland,0,6.666666666666667,FALSE
F.Y.R. Macedonia,Latvia,5,6.333333333333333,FALSE
F.Y.R. Macedonia,Russia,3.5,6.333333333333333,FALSE
Finland,Latvia,9,5,TRUE
France,Latvia,3.6666666666666665,4.5,FALSE
Germany,Latvia,6.333333333333333,4.555555555555555,TRUE
Iceland,F.Y.R. Macedonia,0,5,FALSE
Iceland,Latvia,5,4.875,TRUE
Ireland,Latvia,4,4.666666666666667,FALSE
Israel,Latvia,5.333333333333333,5.142857142857143,TRUE
Latvia,Austria,2.5,6.333333333333333,FALSE
Latvia,Belgium,0,6.666666666666667,FALSE
Latvia,Croatia,0,6.666666666666667,FALSE
Latvia,Cyprus,4,6.666666666666667,FALSE
Latvia,Denmark,7.333333333333333,6.666666666666667,TRUE
Latvia,Estonia,11.333333333333334,6.333333333333333,TRUE
Latvia,F.Y.R. Macedonia,0,6.666666666666667,FALSE
Latvia,Finland,0,6.666666666666667,FALSE
Latvia,France,3,6.666666666666667,FALSE
Latvia,Germany,3,6.333333333333333,FALSE
Latvia,Iceland,3.5,6.333333333333333,FALSE
Latvia,Ireland,0.5,6.666666666666667,FALSE
Latvia,Israel,1,6.666666666666667,FALSE
Latvia,Malta,3.6666666666666665,6.666666666666667,FALSE
Latvia,Norway,3,6.666666666666667,FALSE
Latvia,Romania,0,6.666666666666667,FALSE
Latvia,Russia,6,6.666666666666667,FALSE
Latvia,Spain,1.3333333333333333,6.333333333333333,FALSE
Latvia,Sweden,3.3333333333333335,6.666666666666667,FALSE
Latvia,Switzerland,1.5,6.666666666666667,FALSE
Latvia,Netherlands,0,6.666666666666667,FALSE
Latvia,Turkey,0,6.666666666666667,FALSE
Latvia,United Kingdom,3.6666666666666665,6.666666666666667,FALSE
Malta,Latvia,2.3333333333333335,4.5,FALSE
Norway,Latvia,6,4.783333333333329,TRUE
Romania,Denmark,0.5,5.5,FALSE
Romania,Latvia,0,5.762499999999989,FALSE
Russia,F.Y.R. Macedonia,3.5,5.333333333333333,FALSE
Russia,Latvia,3.6666666666666665,5.166666666666667,FALSE
Spain,Latvia,6.333333333333333,4.6,TRUE
Sweden,Latvia,5,4.4,TRUE
Switzerland,Latvia,7.5,4.571428571428571,TRUE
Netherlands,Latvia,2,4.625,FALSE
Turkey,Latvia,2,4.777777777777778,FALSE
United Kingdom,Latvia,5,4.6,TRUE
Bosnia & Herzegovina,Latvia,2.5,4.75,FALSE
Greece,Latvia,5,4.631249999999994,TRUE
Latvia,Bosnia & Herzegovina,0,6.3499999999999845,FALSE
Latvia,Greece,1,6.333333333333333,FALSE
Latvia,Lithuania,5.5,6.666666666666667,FALSE
Latvia,Poland,0,6.3499999999999845,FALSE
Latvia,Portugal,0,6.3499999999999845,FALSE
Latvia,Slovenia,0,6.666666666666667,FALSE
Lithuania,Latvia,10,5.75,TRUE
Poland,Latvia,0,4.857142857142857,FALSE
Portugal,Latvia,0,4.75,FALSE
Slovenia,Latvia,2.5,4.75,FALSE
Bosnia & Herzegovina,F.Y.R. Macedonia,0,4.75,FALSE
F.Y.R. Macedonia,Bosnia & Herzegovina,3,6.333333333333333,FALSE
