from,to,average,threshold,collusion
Bosnia & Herzegovina,Andorra,0,3.5049999999999955,FALSE
Bosnia & Herzegovina,Belarus,0.8,3.6,FALSE
Bosnia & Herzegovina,Denmark,0.36363636363636365,3.6,FALSE
Bosnia & Herzegovina,Finland,1.4545454545454546,3.5,FALSE
Bosnia & Herzegovina,Lithuania,0.2222222222222222,3.5,FALSE
Bosnia & Herzegovina,Monaco,0,3.6,FALSE
Bosnia & Herzegovina,Switzerland,1.1428571428571428,3.7049999999999956,FALSE
Croatia,Andorra,0.5,3.5049999999999955,FALSE
Croatia,Belarus,0.25,3.6049999999999955,FALSE
Croatia,Denmark,1.3076923076923077,3.6,FALSE
Croatia,Finland,2.5555555555555554,3.6,FALSE
Croatia,Lithuania,1.3846153846153846,3.5,FALSE
Croatia,Monaco,0,3.6,FALSE
Croatia,Switzerland,1.5555555555555556,3.5,FALSE
Cyprus,Andorra,0,3.7,FALSE
Cyprus,Belarus,3.5,3.6,FALSE
Cyprus,Denmark,2.2,3.6,FALSE
Cyprus,Finland,2,3.6,FALSE
Cyprus,Lithuania,1.6363636363636365,3.5,FALSE
Cyprus,Monaco,1.3333333333333333,3.7,FALSE
Cyprus,Switzerland,2.5555555555555554,3.5,FALSE
Denmark,Andorra,0,3.6666666666666665,FALSE
Denmark,Belarus,0.125,3.5555555555555554,FALSE
Denmark,Estonia,2.111111111111111,3.5555555555555554,FALSE
Denmark,Finland,5.222222222222222,3.5555555555555554,TRUE
Denmark,Israel,1.2727272727272727,3.449999999999995,FALSE
Denmark,Latvia,2.727272727272727,3.5555555555555554,FALSE
Denmark,Lithuania,1.6363636363636365,3.5555555555555554,FALSE
Denmark,Monaco,0,3.6666666666666665,FALSE
Denmark,Portugal,0.5,3.5555555555555554,FALSE
Denmark,Slovenia,1.6666666666666667,3.5555555555555554,FALSE
Denmark,Switzerland,1.2222222222222223,3.6666666666666665,FALSE
Estonia,Andorra,1.6,3.4,FALSE
Estonia,Belarus,2.6666666666666665,3.5,FALSE
Estonia,Denmark,4.5,3.5049999999999955,TRUE
Estonia,Finland,8.8,3.5,TRUE
Estonia,Lithuania,3.8,3.5,TRUE
Estonia,Monaco,0.6666666666666666,3.6,FALSE
Estonia,Switzerland,4.333333333333333,3.5,TRUE
F.Y.R. Macedonia,Andorra,0.2,3.6666666666666665,FALSE
F.Y.R. Macedonia,Belarus,3.3636363636363638,3.6666666666666665,FALSE
F.Y.R. Macedonia,Denmark,0.4166666666666667,3.6666666666666665,FALSE
F.Y.R. Macedonia,Estonia,0,3.672222222222217,FALSE
F.Y.R. Macedonia,Finland,1.5,3.4444444444444446,FALSE
F.Y.R. Macedonia,Israel,0.9,3.5555555555555554,FALSE
F.Y.R. Macedonia,Latvia,0.4,3.449999999999995,FALSE
F.Y.R. Macedonia,Lithuania,0.7,3.6666666666666665,FALSE
F.Y.R. Macedonia,Monaco,0,3.4444444444444446,FALSE
F.Y.R. Macedonia,Portugal,0.18181818181818182,3.6666666666666665,FALSE
F.Y.R. Macedonia,Slovenia,5.75,3.561111111111106,TRUE
F.Y.R. Macedonia,Switzerland,0.5,3.7777777777777777,FALSE
Finland,Andorra,0.8333333333333334,3.6666666666666665,FALSE
Finland,Belarus,0.5,3.7777777777777777,FALSE
Finland,Denmark,2.909090909090909,3.4444444444444446,FALSE
Finland,Estonia,8.555555555555555,3.6666666666666665,TRUE
Finland,Israel,4.090909090909091,3.672222222222217,TRUE
Finland,Latvia,1.3333333333333333,3.5555555555555554,FALSE
Finland,Lithuania,2,3.6666666666666665,FALSE
Finland,Monaco,0,3.7777777777777777,FALSE
Finland,Portugal,0.8,3.5555555555555554,FALSE
Finland,Slovenia,1.1428571428571428,3.5555555555555554,FALSE
Finland,Switzerland,3.4444444444444446,3.6666666666666665,FALSE
France,Andorra,0,3.5,FALSE
France,Belarus,0.1,3.5,FALSE
France,Denmark,1.4615384615384615,3.6049999999999955,FALSE
France,Finland,1.4444444444444444,3.7,FALSE
France,Lithuania,0.9090909090909091,3.6049999999999955,FALSE
France,Monaco,6,3.5049999999999955,TRUE
France,Switzerland,1,3.6,FALSE
Germany,Andorra,0,3.6049999999999955,FALSE
Germany,Belarus,0,3.6,FALSE
Germany,Denmark,2.909090909090909,3.7,FALSE
Germany,Finland,3.090909090909091,3.5,FALSE
Germany,Lithuania,0.2222222222222222,3.4,FALSE
Germany,Monaco,0,3.5,FALSE
Germany,Switzerland,2.5714285714285716,3.7049999999999956,FALSE
Greece,Andorra,0.8,3.4,FALSE
Greece,Belarus,3.7142857142857144,3.7,TRUE
Greece,Denmark,0.4166666666666667,3.5049999999999955,FALSE
Greece,Finland,2.5833333333333335,3.6,FALSE
Greece,Lithuania,1.1,3.4049999999999954,FALSE
Greece,Monaco,0,3.6049999999999955,FALSE
Greece,Switzerland,1,3.7,FALSE
Iceland,Andorra,1.2,3.5049999999999955,FALSE
Iceland,Belarus,1.1111111111111112,3.6,FALSE
Iceland,Denmark,9.416666666666666,3.7,TRUE
Iceland,Finland,8.416666666666666,3.5049999999999955,TRUE
Iceland,Lithuania,2,3.6,FALSE
Iceland,Monaco,0,3.6049999999999955,FALSE
Iceland,Switzerland,2.1,3.7,FALSE
Ireland,Andorra,1,3.5049999999999955,FALSE
Ireland,Belarus,0.8571428571428571,3.6,FALSE
Ireland,Denmark,5.928571428571429,3.5,TRUE
Ireland,Finland,3.2,3.5,FALSE
Ireland,Lithuania,9.2,3.6,TRUE
Ireland,Monaco,0,3.6,FALSE
Ireland,Switzerland,0.625,3.5,FALSE
Israel,Andorra,1,3.8,FALSE
Israel,Belarus,3.75,3.6,TRUE
Israel,Denmark,3.3846153846153846,3.7,FALSE
Israel,Finland,1.4545454545454546,3.7,FALSE
Israel,Lithuania,0.4444444444444444,3.5049999999999955,FALSE
Israel,Monaco,0,3.6,FALSE
Israel,Switzerland,1.1111111111111112,3.5,FALSE
Latvia,Andorra,0,3.5,FALSE
Latvia,Belarus,4.111111111111111,3.6,TRUE
Latvia,Denmark,4.5,3.6,TRUE
Latvia,Finland,2.9,3.6,FALSE
Latvia,Lithuania,8.3,3.5,TRUE
Latvia,Monaco,0,3.6049999999999955,FALSE
Latvia,Switzerland,3.75,3.5,TRUE
Lithuania,Andorra,0.5,3.5555555555555554,FALSE
Lithuania,Belarus,4.375,3.5555555555555554,TRUE
Lithuania,Denmark,2.769230769230769,3.5555555555555554,FALSE
Lithuania,Estonia,6.888888888888889,3.7777777777777777,TRUE
Lithuania,Finland,3.6666666666666665,3.4444444444444446,TRUE
Lithuania,Israel,1.3333333333333333,3.672222222222217,FALSE
Lithuania,Latvia,9.777777777777779,3.6666666666666665,TRUE
Lithuania,Monaco,0,3.561111111111106,FALSE
Lithuania,Portugal,0.5,3.5555555555555554,FALSE
Lithuania,Slovenia,0.1111111111111111,3.7777777777777777,FALSE
Lithuania,Switzerland,2.4444444444444446,3.561111111111106,FALSE
Malta,Andorra,0.6,3.5,FALSE
Malta,Belarus,3.4,3.6,FALSE
Malta,Denmark,3.8181818181818183,3.7,TRUE
Malta,Finland,2.4545454545454546,3.6,FALSE
Malta,Lithuania,1.6363636363636365,3.5,FALSE
Malta,Monaco,0,3.4049999999999954,FALSE
Malta,Switzerland,4,3.5,TRUE
Monaco,Andorra,0,5.333333333333333,FALSE
Monaco,Belarus,0.3333333333333333,5,FALSE
Monaco,Denmark,7.5,5,TRUE
Monaco,Estonia,1.6666666666666667,5,FALSE
Monaco,Finland,3,5,FALSE
Monaco,Israel,6,5,TRUE
Monaco,Latvia,2.5,5.333333333333333,FALSE
Monaco,Lithuania,2.75,5.333333333333333,FALSE
Monaco,Portugal,0.3333333333333333,5,FALSE
Monaco,Slovenia,2.3333333333333335,5.666666666666667,FALSE
Monaco,Switzerland,4,4.666666666666667,FALSE
Norway,Andorra,0.4,3.8,FALSE
Norway,Belarus,0.42857142857142855,3.5,FALSE
Norway,Denmark,8.083333333333334,3.5049999999999955,TRUE
Norway,Finland,7.1,3.5,TRUE
Norway,Lithuania,3.8333333333333335,3.5,TRUE
Norway,Monaco,0,3.6,FALSE
Norway,Switzerland,1.375,3.6,FALSE
Poland,Andorra,1.4,3.7777777777777777,FALSE
Poland,Belarus,2.142857142857143,3.7777777777777777,FALSE
Poland,Denmark,3.8,3.7777777777777777,TRUE
Poland,Finland,4.2727272727272725,3.7777777777777777,TRUE
Poland,Lithuania,5.111111111111111,3.6666666666666665,TRUE
Poland,Monaco,0.3333333333333333,3.7777777777777777,FALSE
Poland,Switzerland,2,3.6666666666666665,FALSE
Portugal,Andorra,2,3.5049999999999955,FALSE
Portugal,Belarus,0.9,3.6,FALSE
Portugal,Denmark,2.090909090909091,3.5,FALSE
Portugal,Finland,2.272727272727273,3.5,FALSE
Portugal,Lithuania,2,3.5,FALSE
Portugal,Monaco,0,3.8,FALSE
Portugal,Switzerland,1.5555555555555556,3.4049999999999954,FALSE
Romania,Andorra,0,3.4,FALSE
Romania,Belarus,0.625,3.5,FALSE
Romania,Denmark,3.3076923076923075,3.5,FALSE
Romania,Finland,0.9090909090909091,3.5,FALSE
Romania,Lithuania,0.4444444444444444,3.7,FALSE
Romania,Monaco,0,3.6,FALSE
Romania,Switzerland,0.4444444444444444,3.6,FALSE
Russia,Andorra,0.8,3.7,FALSE
Russia,Belarus,7.714285714285714,3.6,TRUE
Russia,Denmark,0.6666666666666666,3.5,FALSE
Russia,Finland,2.9166666666666665,3.5,FALSE
Russia,Lithuania,2.8,3.5049999999999955,FALSE
Russia,Monaco,0,3.6,FALSE
Russia,Switzerland,1.125,3.5,FALSE
Serbia & Montenegro,Andorra,0,5.333333333333333,FALSE
Serbia & Montenegro,Belarus,0,5.333333333333333,FALSE
Serbia & Montenegro,Denmark,0,5,FALSE
Serbia & Montenegro,Estonia,1.3333333333333333,5,FALSE
Serbia & Montenegro,Finland,3.75,5.666666666666667,FALSE
Serbia & Montenegro,Israel,1.5,4.6833333333333185,FALSE
Serbia & Montenegro,Latvia,0,4.666666666666667,FALSE
Serbia & Montenegro,Lithuania,1.5,5.333333333333333,FALSE
Serbia & Montenegro,Monaco,0,4.6833333333333185,FALSE
Serbia & Montenegro,Portugal,0,5.333333333333333,FALSE
Serbia & Montenegro,Slovenia,4.666666666666667,5.333333333333333,FALSE
Serbia & Montenegro,Switzerland,0.5,5,FALSE
Slovenia,Andorra,1,3.5,FALSE
Slovenia,Belarus,0,3.6,FALSE
Slovenia,Denmark,4.076923076923077,3.7,TRUE
Slovenia,Finland,2.3333333333333335,3.6,FALSE
Slovenia,Lithuania,1.4545454545454546,3.7,FALSE
Slovenia,Monaco,0,3.6,FALSE
Slovenia,Switzerland,1.8571428571428572,3.4,FALSE
Spain,Andorra,10.8,3.7,TRUE
Spain,Belarus,0,3.7049999999999956,FALSE
Spain,Denmark,2.1666666666666665,3.6,FALSE
Spain,Finland,2.9166666666666665,3.5,FALSE
Spain,Lithuania,1.1,3.5,FALSE
Spain,Monaco,0,3.6,FALSE
Spain,Switzerland,0.75,3.6,FALSE
Sweden,Andorra,0.4,3.5,FALSE
Sweden,Belarus,0.4,3.7,FALSE
Sweden,Denmark,7.538461538461538,3.5,TRUE
Sweden,Finland,9.11111111111111,3.6049999999999955,TRUE
Sweden,Lithuania,1.1818181818181819,3.5,FALSE
Sweden,Monaco,0,3.7,FALSE
Sweden,Switzerland,1.2222222222222223,3.7,FALSE
Switzerland,Andorra,0,3.4444444444444446,FALSE
Switzerland,Belarus,0,3.5555555555555554,FALSE
Switzerland,Denmark,2.076923076923077,3.672222222222217,FALSE
Switzerland,Estonia,0,3.5555555555555554,FALSE
Switzerland,Finland,2.727272727272727,3.449999999999995,FALSE
Switzerland,Israel,1,3.7777777777777777,FALSE
Switzerland,Latvia,0.2222222222222222,3.5555555555555554,FALSE
Switzerland,Lithuania,0.2727272727272727,3.7777777777777777,FALSE
Switzerland,Monaco,0,3.5555555555555554,FALSE
Switzerland,Portugal,8.5,3.6666666666666665,TRUE
Switzerland,Slovenia,0,3.5555555555555554,FALSE
Netherlands,Andorra,1.4,3.6,FALSE
Netherlands,Belarus,0.125,3.5,FALSE
Netherlands,Denmark,4.076923076923077,3.7,TRUE
Netherlands,Finland,1.5555555555555556,3.5049999999999955,FALSE
Netherlands,Lithuania,1.4545454545454546,3.5,FALSE
Netherlands,Monaco,0,3.5049999999999955,FALSE
Netherlands,Switzerland,0,3.6049999999999955,FALSE
Turkey,Andorra,0.6,3.6,FALSE
Turkey,Belarus,0.8888888888888888,3.6,FALSE
Turkey,Denmark,0.5833333333333334,3.6049999999999955,FALSE
Turkey,Finland,1.4,3.4049999999999954,FALSE
Turkey,Lithuania,0.3333333333333333,3.6,FALSE
Turkey,Monaco,0,3.5,FALSE
Turkey,Switzerland,0,3.7,FALSE
Ukraine,Andorra,0,3.7,FALSE
Ukraine,Belarus,7.333333333333333,3.6049999999999955,TRUE
Ukraine,Denmark,1.2142857142857142,3.6,FALSE
Ukraine,Finland,1.625,3.4,FALSE
Ukraine,Lithuania,1.75,3.5,FALSE
Ukraine,Monaco,0,3.5,FALSE
Ukraine,Switzerland,0.625,3.6,FALSE
United Kingdom,Andorra,0,3.4,FALSE
United Kingdom,Belarus,0,3.6,FALSE
United Kingdom,Denmark,3.3333333333333335,3.5,FALSE
United Kingdom,Finland,3.4,3.5049999999999955,FALSE
United Kingdom,Lithuania,6.75,3.7,TRUE
United Kingdom,Monaco,0,3.6,FALSE
United Kingdom,Switzerland,1.2,3.6,FALSE
Albania,Hungary,1.5,3.5555555555555554,FALSE
Albania,Moldova,0.5833333333333334,3.5555555555555554,FALSE
Andorra,Hungary,4.25,4.166666666666667,TRUE
Andorra,Moldova,0.7142857142857143,3.8333333333333335,FALSE
Austria,Hungary,3.2857142857142856,4,FALSE
Austria,Moldova,2.75,4.166666666666667,FALSE
Belarus,Hungary,1,3.672222222222217,FALSE
Belarus,Moldova,6.636363636363637,3.5555555555555554,TRUE
Belgium,Hungary,3.7142857142857144,3.5,TRUE
Belgium,Moldova,0.9230769230769231,3.6,FALSE
Bosnia & Herzegovina,Hungary,0.8333333333333334,3.6049999999999955,FALSE
Bosnia & Herzegovina,Moldova,0.8333333333333334,3.6,FALSE
Bulgaria,Albania,0.75,3.75,FALSE
Bulgaria,Bosnia & Herzegovina,2.5833333333333335,3.625,FALSE
Bulgaria,Croatia,2.111111111111111,3.75,FALSE
Bulgaria,Cyprus,4.5,3.625,TRUE
Bulgaria,Denmark,1.9166666666666667,3.75,FALSE
Bulgaria,F.Y.R. Macedonia,7.181818181818182,3.625,TRUE
Bulgaria,France,0,3.625,FALSE
Bulgaria,Germany,1.875,3.75,FALSE
Bulgaria,Greece,9.25,3.75,TRUE
Bulgaria,Hungary,2.2857142857142856,3.875,FALSE
Bulgaria,Israel,1.1,3.625,FALSE
Bulgaria,Latvia,0.125,3.75,FALSE
Bulgaria,Malta,1.5,3.75,FALSE
Bulgaria,Moldova,1.9,3.625,FALSE
Bulgaria,Norway,0.8888888888888888,3.75,FALSE
Bulgaria,Romania,2.75,3.75,FALSE
Bulgaria,Russia,4.777777777777778,3.875,TRUE
Bulgaria,Serbia & Montenegro,4,3.75,TRUE
Bulgaria,Spain,0.625,3.75,FALSE
Bulgaria,Sweden,1.6923076923076923,3.625,FALSE
Bulgaria,Switzerland,0.375,3.75,FALSE
Bulgaria,Turkey,7.384615384615385,3.75,TRUE
Bulgaria,Ukraine,4.384615384615385,3.75,TRUE
Bulgaria,United Kingdom,2.375,3.75,FALSE
Croatia,Hungary,3.4444444444444446,3.6049999999999955,FALSE
Croatia,Moldova,1.4,3.5,FALSE
Cyprus,Hungary,2.4444444444444446,3.4,FALSE
Cyprus,Moldova,2.3333333333333335,3.7,FALSE
Denmark,Hungary,3,3.5555555555555554,FALSE
Denmark,Moldova,1.0833333333333333,3.561111111111106,FALSE
Estonia,Hungary,2.7142857142857144,3.6,FALSE
Estonia,Moldova,1,3.4,FALSE
F.Y.R. Macedonia,Hungary,0.7142857142857143,3.5555555555555554,FALSE
F.Y.R. Macedonia,Moldova,2.5454545454545454,3.561111111111106,FALSE
Finland,Hungary,6.625,3.5555555555555554,TRUE
Finland,Moldova,0.9166666666666666,3.561111111111106,FALSE
France,Hungary,1.375,3.5,FALSE
France,Moldova,1.75,3.5,FALSE
Germany,Hungary,2.1666666666666665,3.6,FALSE
Germany,Moldova,0.8333333333333334,3.6,FALSE
Greece,Hungary,1.3333333333333333,3.5,FALSE
Greece,Moldova,3.769230769230769,3.4,TRUE
Hungary,Albania,2.6666666666666665,4.333333333333333,FALSE
Hungary,Bosnia & Herzegovina,0,4.166666666666667,FALSE
Hungary,Croatia,3.25,4,FALSE
Hungary,Cyprus,0.8333333333333334,4.166666666666667,FALSE
Hungary,Denmark,3.4,4,FALSE
Hungary,F.Y.R. Macedonia,0,4,FALSE
Hungary,France,0,4,FALSE
Hungary,Germany,1.6666666666666667,4.174999999999993,FALSE
Hungary,Greece,6.111111111111111,3.8333333333333335,TRUE
Hungary,Israel,3.5,4.166666666666667,FALSE
Hungary,Latvia,0.625,4.166666666666667,FALSE
Hungary,Malta,1.1666666666666667,4.333333333333333,FALSE
Hungary,Moldova,2.6666666666666665,4.166666666666667,FALSE
Hungary,Norway,3.375,4,FALSE
Hungary,Romania,4.25,4,TRUE
Hungary,Russia,4.5,4,TRUE
Hungary,Serbia & Montenegro,2,4,FALSE
Hungary,Spain,0.16666666666666666,4,FALSE
Hungary,Sweden,3.4285714285714284,4,FALSE
Hungary,Switzerland,3.142857142857143,4,FALSE
Hungary,Turkey,3,4,FALSE
Hungary,Ukraine,4.125,4,TRUE
Hungary,United Kingdom,0.16666666666666666,4,FALSE
Iceland,Hungary,5,3.6,TRUE
Iceland,Moldova,1.4545454545454546,3.7,FALSE
Ireland,Hungary,1.5,3.5,FALSE
Ireland,Moldova,2,3.8,FALSE
Israel,Hungary,2.2857142857142856,3.7,FALSE
Israel,Moldova,3.0833333333333335,3.5049999999999955,FALSE
Latvia,Hungary,2.3333333333333335,3.6,FALSE
Latvia,Moldova,1.7692307692307692,3.4,FALSE
Lithuania,Hungary,1.2222222222222223,3.5555555555555554,FALSE
Lithuania,Moldova,2.6,3.6666666666666665,FALSE
Malta,Hungary,1,3.6,FALSE
Malta,Moldova,0.9,3.6,FALSE
Moldova,Albania,0.6,3.875,FALSE
Moldova,Bosnia & Herzegovina,1.6666666666666667,3.625,FALSE
Moldova,Croatia,1.5714285714285714,3.6312499999999943,FALSE
Moldova,Cyprus,0.375,3.75,FALSE
Moldova,Denmark,0.5833333333333334,3.75,FALSE
Moldova,F.Y.R. Macedonia,0.5555555555555556,3.75,FALSE
Moldova,France,0.25,3.625,FALSE
Moldova,Germany,0.25,3.75,FALSE
Moldova,Greece,4.083333333333333,4,TRUE
Moldova,Hungary,0.75,3.75,FALSE
Moldova,Israel,1.8,4,FALSE
Moldova,Latvia,1.8,3.625,FALSE
Moldova,Malta,0,3.7562499999999943,FALSE
Moldova,Norway,4.1,3.875,TRUE
Moldova,Romania,11.583333333333334,3.6312499999999943,TRUE
Moldova,Russia,8.5,3.75,TRUE
Moldova,Serbia & Montenegro,1,3.75,FALSE
Moldova,Spain,0.5,3.75,FALSE
Moldova,Sweden,3,3.625,FALSE
Moldova,Switzerland,1.3333333333333333,3.6312499999999943,FALSE
Moldova,Turkey,1.2222222222222223,3.7562499999999943,FALSE
Moldova,Ukraine,7.636363636363637,3.625,TRUE
Moldova,United Kingdom,0.625,3.75,FALSE
Monaco,Hungary,0,5.333333333333333,FALSE
Monaco,Moldova,0,5.0166666666666515,FALSE
Norway,Hungary,3.625,3.4,TRUE
Norway,Moldova,1.3636363636363635,3.7,FALSE
Poland,Hungary,4.571428571428571,3.7777777777777777,TRUE
Poland,Moldova,2.272727272727273,3.6666666666666665,FALSE
Portugal,Hungary,2.625,3.6049999999999955,FALSE
Portugal,Moldova,8,3.6,TRUE
Romania,Hungary,8.285714285714286,3.5,TRUE
Romania,Moldova,11.5,3.6,TRUE
Russia,Hungary,1.4444444444444444,3.6,FALSE
Russia,Moldova,6.3076923076923075,3.6,TRUE
Serbia & Montenegro,Hungary,7,4.666666666666667,TRUE
Serbia & Montenegro,Moldova,3.6666666666666665,5,FALSE
Slovenia,Hungary,2.142857142857143,3.6,FALSE
Slovenia,Moldova,1.25,3.5049999999999955,FALSE
Spain,Hungary,3.111111111111111,3.6,FALSE
Spain,Moldova,4.153846153846154,3.5,TRUE
Sweden,Hungary,3.4285714285714284,3.4049999999999954,TRUE
Sweden,Moldova,0.2,3.6,FALSE
Switzerland,Hungary,1.5555555555555556,3.561111111111106,FALSE
Switzerland,Moldova,0.9,3.5555555555555554,FALSE
Netherlands,Hungary,1.7142857142857142,3.6,FALSE
Netherlands,Moldova,0.3333333333333333,3.4,FALSE
Turkey,Hungary,2.75,3.7,FALSE
Turkey,Moldova,4.666666666666667,3.6,TRUE
Ukraine,Hungary,2.5,3.5049999999999955,FALSE
Ukraine,Moldova,6.090909090909091,3.6,TRUE
United Kingdom,Hungary,2.125,3.5,FALSE
United Kingdom,Moldova,1.6666666666666667,3.6,FALSE
Albania,Bulgaria,2.6,3.6666666666666665,FALSE
Andorra,Bulgaria,0,3.8416666666666592,FALSE
Austria,Bulgaria,3.5,4.166666666666667,FALSE
Belarus,Bulgaria,0.25,3.6666666666666665,FALSE
Belgium,Bulgaria,1.1666666666666667,3.6,FALSE
Bosnia & Herzegovina,Bulgaria,1.8571428571428572,3.5,FALSE
Bulgaria,Andorra,0,3.6312499999999943,FALSE
Bulgaria,Austria,3.75,3.7562499999999943,FALSE
Bulgaria,Belarus,2.3333333333333335,3.75,FALSE
Bulgaria,Belgium,1,3.75,FALSE
Bulgaria,Estonia,0.875,3.75,FALSE
Bulgaria,Finland,1.875,3.875,FALSE
Bulgaria,Iceland,1.1,3.6312499999999943,FALSE
Bulgaria,Ireland,1.2222222222222223,3.75,FALSE
Bulgaria,Lithuania,1.7,3.75,FALSE
Bulgaria,Monaco,0,3.75,FALSE
Bulgaria,Poland,0,3.75,FALSE
Bulgaria,Portugal,0.7777777777777778,3.6312499999999943,FALSE
Bulgaria,Slovenia,1.625,3.7562499999999943,FALSE
Bulgaria,Netherlands,0.8333333333333334,3.875,FALSE
Croatia,Bulgaria,1.8571428571428572,3.4,FALSE
Cyprus,Bulgaria,9,3.6049999999999955,TRUE
Denmark,Bulgaria,0.5714285714285714,3.6666666666666665,FALSE
Estonia,Bulgaria,0.16666666666666666,3.5,FALSE
F.Y.R. Macedonia,Bulgaria,6,3.5555555555555554,TRUE
Finland,Bulgaria,1.4,3.5555555555555554,FALSE
France,Bulgaria,4.142857142857143,3.7,TRUE
Germany,Bulgaria,2,3.5,FALSE
Greece,Bulgaria,8,3.6,TRUE
Hungary,Andorra,0,4,FALSE
Hungary,Austria,0.5,4,FALSE
Hungary,Belarus,1.5,4,FALSE
Hungary,Belgium,0,4,FALSE
Hungary,Bulgaria,5.25,4.174999999999993,TRUE
Hungary,Estonia,2.3333333333333335,4,FALSE
Hungary,Finland,2.5714285714285716,4,FALSE
Hungary,Iceland,6.444444444444445,4.008333333333326,TRUE
Hungary,Ireland,2.6666666666666665,4,FALSE
Hungary,Lithuania,0.625,4.008333333333326,FALSE
Hungary,Monaco,0,4.166666666666667,FALSE
Hungary,Poland,2.2,4.008333333333326,FALSE
Hungary,Portugal,1,4,FALSE
Hungary,Slovenia,3,4.166666666666667,FALSE
Hungary,Netherlands,1.6666666666666667,4.166666666666667,FALSE
Iceland,Bulgaria,0.8333333333333334,3.5,FALSE
Ireland,Bulgaria,0.16666666666666666,3.5,FALSE
Israel,Bulgaria,0.8571428571428571,3.7,FALSE
Latvia,Bulgaria,0.5,3.5,FALSE
Lithuania,Bulgaria,0.14285714285714285,3.5555555555555554,FALSE
Malta,Bulgaria,2,3.5,FALSE
Moldova,Andorra,1,3.875,FALSE
Moldova,Austria,0,3.75,FALSE
Moldova,Belarus,6.571428571428571,3.875,TRUE
Moldova,Belgium,1.875,3.625,FALSE
Moldova,Bulgaria,4,3.75,TRUE
Moldova,Estonia,2.8,3.75,FALSE
Moldova,Finland,1.9,3.75,FALSE
Moldova,Iceland,2.5,3.875,FALSE
Moldova,Ireland,0.2727272727272727,3.625,FALSE
Moldova,Lithuania,1.75,3.5,FALSE
Moldova,Monaco,1,3.75,FALSE
Moldova,Poland,1,3.75,FALSE
Moldova,Portugal,1.7142857142857142,3.625,FALSE
Moldova,Slovenia,1.125,3.625,FALSE
Moldova,Netherlands,0,3.75,FALSE
Monaco,Bulgaria,0,5,FALSE
Norway,Bulgaria,1,3.5049999999999955,FALSE
Poland,Bulgaria,0,3.7777777777777777,FALSE
Portugal,Bulgaria,2.7142857142857144,3.7,FALSE
Romania,Bulgaria,0.8571428571428571,3.6,FALSE
Russia,Bulgaria,1,3.6049999999999955,FALSE
Serbia & Montenegro,Bulgaria,0.5,5,FALSE
Slovenia,Bulgaria,2,3.5,FALSE
Spain,Bulgaria,7.75,3.6,TRUE
Sweden,Bulgaria,0.1111111111111111,3.7,FALSE
Switzerland,Bulgaria,0,3.5555555555555554,FALSE
Netherlands,Bulgaria,0.2857142857142857,3.7,FALSE
Turkey,Bulgaria,6.125,3.5,TRUE
Ukraine,Bulgaria,1.5,3.6,FALSE
United Kingdom,Bulgaria,2.75,3.6,FALSE
Albania,Armenia,0.7142857142857143,3.561111111111106,FALSE
Andorra,Armenia,0.42857142857142855,4,FALSE
Armenia,Bosnia & Herzegovina,1.8888888888888888,4,FALSE
Armenia,Croatia,1.5,4.166666666666667,FALSE
Armenia,Denmark,1.4285714285714286,3.8416666666666592,FALSE
Armenia,F.Y.R. Macedonia,3,4.166666666666667,FALSE
Armenia,Finland,0.6666666666666666,4.174999999999993,FALSE
Armenia,France,4.166666666666667,4,TRUE
Armenia,Germany,0,4,FALSE
Armenia,Greece,8,4,TRUE
Armenia,Ireland,0.5714285714285714,4.166666666666667,FALSE
Armenia,Israel,3.5,4.008333333333326,FALSE
Armenia,Latvia,0,4.333333333333333,FALSE
Armenia,Lithuania,0.8571428571428571,4.333333333333333,FALSE
Armenia,Malta,2,4.166666666666667,FALSE
Armenia,Moldova,2.5714285714285716,3.8333333333333335,FALSE
Armenia,Norway,4.285714285714286,4.008333333333326,TRUE
Armenia,Romania,1.7777777777777777,4.166666666666667,FALSE
Armenia,Russia,11.333333333333334,4.166666666666667,TRUE
Armenia,Spain,1.3333333333333333,4.008333333333326,FALSE
Armenia,Sweden,3.375,4.166666666666667,FALSE
Armenia,Switzerland,0.5,4,FALSE
Armenia,Turkey,1.6,4,FALSE
Armenia,Ukraine,8,4.166666666666667,TRUE
Armenia,United Kingdom,1.5,4.166666666666667,FALSE
Belarus,Armenia,6.142857142857143,3.5555555555555554,TRUE
Belgium,Armenia,10.25,3.5,TRUE
Bosnia & Herzegovina,Armenia,1.625,3.6,FALSE
Bulgaria,Armenia,7.75,3.5062499999999943,TRUE
Croatia,Armenia,0,3.6,FALSE
Cyprus,Armenia,8.571428571428571,3.7,TRUE
Denmark,Armenia,0,3.5555555555555554,FALSE
Estonia,Armenia,0.2857142857142857,3.5049999999999955,FALSE
F.Y.R. Macedonia,Armenia,1.1428571428571428,3.6666666666666665,FALSE
Finland,Armenia,0.6666666666666666,3.4444444444444446,FALSE
France,Armenia,9.333333333333334,3.6,TRUE
Germany,Armenia,5.625,3.6,TRUE
Greece,Armenia,8.125,3.7,TRUE
Iceland,Armenia,1.5,3.5,FALSE
Ireland,Armenia,0.25,3.7,FALSE
Israel,Armenia,9.222222222222221,3.5,TRUE
Latvia,Armenia,0.16666666666666666,3.6,FALSE
Lithuania,Armenia,0.375,3.5555555555555554,FALSE
Malta,Armenia,0.875,3.6,FALSE
